city,date,tmax,tmin,tavg
xiangyang,2001/7/25,93,76,81
xiangyang,2001/7/26,94,74,82
xiangyang,2001/7/27,94,79,86
xiangyang,2001/7/28,88,73,80
xiangyang,2001/7/29,80,77,78
xiangyang,2001/7/30,79,73,74
xiangyang,2001/7/31,91,71,80
xiangyang,2001/8/1,92,74,82
xiangyang,2001/8/2,91,74,82
xiangyang,2001/8/3,93,75,83
xiangyang,2001/8/4,93,76,84
xiangyang,2001/8/5,95,79,86
xiangyang,2001/8/6,100,81,88
xiangyang,2001/8/7,99,79,86
xiangyang,2001/8/8,81,76,78
xiangyang,2001/8/9,79,71,76
xiangyang,2001/8/10,87,68,76
xiangyang,2001/8/11,89,67,77
xiangyang,2001/8/12,89,67,78
xiangyang,2001/8/13,90,68,79
xiangyang,2001/8/14,92,74,81
xiangyang,2001/8/15,90,74,80
xiangyang,2001/8/16,89,73,80
xiangyang,2001/8/17,93,74,82
xiangyang,2001/8/18,94,75,82
xiangyang,2001/8/19,93,76,82
xiangyang,2001/8/20,81,72,76
xiangyang,2001/8/21,88,70,78
xiangyang,2001/8/22,89,73,81
xiangyang,2001/8/23,93,71,81
xiangyang,2001/8/24,97,72,83
xiangyang,2001/8/25,94,77,84
xiangyang,2001/8/26,90,76,81
xiangyang,2001/8/27,88,74,79
xiangyang,2001/8/28,83,70,76
xiangyang,2001/8/29,80,68,73
xiangyang,2001/8/30,78,68,72
xiangyang,2001/8/31,78,67,72
xiangyang,2001/9/1,85,66,75
xiangyang,2001/9/2,89,68,77
xiangyang,2001/9/3,85,70,76
xiangyang,2001/9/4,88,69,77
xiangyang,2001/9/5,95,69,81
xiangyang,2001/9/6,91,72,80
xiangyang,2001/9/7,88,71,78
xiangyang,2001/9/8,93,72,81
xiangyang,2001/9/9,86,70,77
xiangyang,2001/9/10,81,71,76
xiangyang,2001/9/11,87,64,75
xiangyang,2001/9/12,86,66,76
xiangyang,2001/9/13,84,68,75
xiangyang,2001/9/14,87,70,77
xiangyang,2001/9/15,91,68,79
xiangyang,2001/9/16,93,68,80
xiangyang,2001/9/17,91,72,80
xiangyang,2001/9/18,79,72,75
xiangyang,2001/9/19,74,67,70
xiangyang,2001/9/20,72,64,68
xiangyang,2001/9/21,69,62,65
xiangyang,2001/9/22,67,60,64
xiangyang,2001/9/23,83,62,71
xiangyang,2001/9/24,74,70,72
xiangyang,2001/9/25,80,65,71
xiangyang,2001/9/26,79,63,71
xiangyang,2001/9/27,83,58,71
xiangyang,2001/9/28,81,61,70
xiangyang,2001/9/29,75,67,71
xiangyang,2001/9/30,85,61,73
xiangyang,2001/10/1,82,55,69
xiangyang,2001/10/2,73,61,65
xiangyang,2001/10/3,80,60,68
xiangyang,2001/10/4,78,55,66
xiangyang,2001/10/5,73,58,65
xiangyang,2001/10/6,66,58,61
xiangyang,2001/10/7,64,57,60
xiangyang,2001/10/8,76,59,66
xiangyang,2001/10/9,82,51,66
xiangyang,2001/10/10,82,57,68
xiangyang,2001/10/11,81,58,70
xiangyang,2001/10/12,72,62,66
xiangyang,2001/10/13,65,61,63
xiangyang,2001/10/14,62,58,60
xiangyang,2001/10/15,69,58,63
xiangyang,2001/10/16,70,60,65
xiangyang,2001/10/17,72,61,65
xiangyang,2001/10/18,72,52,62
xiangyang,2001/10/19,69,59,63
xiangyang,2001/10/20,60,55,58
xiangyang,2001/10/21,71,56,62
xiangyang,2001/10/22,75,54,64
xiangyang,2001/10/23,77,60,66
xiangyang,2001/10/24,72,58,66
xiangyang,2001/10/25,68,59,65
xiangyang,2001/10/26,60,54,57
xiangyang,2001/10/27,75,57,64
xiangyang,2001/10/28,75,52,62
xiangyang,2001/10/29,68,49,58
xiangyang,2001/10/30,68,46,56
xiangyang,2001/10/31,74,55,63
xiangyang,2001/11/1,61,51,55
xiangyang,2001/11/2,52,46,50
xiangyang,2001/11/3,59,50,54
xiangyang,2001/11/4,63,52,57
xiangyang,2001/11/5,69,55,60
xiangyang,2001/11/6,62,42,52
xiangyang,2001/11/7,64,45,53
xiangyang,2001/11/8,70,42,53
xiangyang,2001/11/9,60,45,53
xiangyang,2001/11/10,62,41,51
xiangyang,2001/11/11,74,41,54
xiangyang,2001/11/12,63,44,54
xiangyang,2001/11/13,67,51,58
xiangyang,2001/11/14,61,35,47
xiangyang,2001/11/15,64,35,47
xiangyang,2001/11/16,65,36,49
xiangyang,2001/11/17,65,38,50
xiangyang,2001/11/18,69,37,50
xiangyang,2001/11/19,71,36,51
xiangyang,2001/11/20,70,35,50
xiangyang,2001/11/21,67,35,49
xiangyang,2001/11/22,65,42,52
xiangyang,2001/11/23,65,42,53
xiangyang,2001/11/24,72,53,60
xiangyang,2001/11/25,58,45,49
xiangyang,2001/11/26,47,36,43
xiangyang,2001/11/27,54,38,45
xiangyang,2001/11/28,58,36,48
xiangyang,2001/11/29,61,41,51
xiangyang,2001/11/30,53,45,49
xiangyang,2001/12/1,61,40,50
xiangyang,2001/12/2,52,37,43
xiangyang,2001/12/3,41,37,41
xiangyang,2001/12/4,41,36,38
xiangyang,2001/12/5,38,33,36
xiangyang,2001/12/6,47,34,40
xiangyang,2001/12/7,41,36,38
xiangyang,2001/12/8,39,31,36
xiangyang,2001/12/9,37,33,35
xiangyang,2001/12/10,36,33,35
xiangyang,2001/12/11,36,34,36
xiangyang,2001/12/12,44,34,40
xiangyang,2001/12/13,47,36,40
xiangyang,2001/12/14,47,28,36
xiangyang,2001/12/15,41,37,38
xiangyang,2001/12/16,42,35,38
xiangyang,2001/12/17,40,33,37
xiangyang,2001/12/18,37,34,36
xiangyang,2001/12/19,37,33,35
xiangyang,2001/12/20,45,34,39
xiangyang,2001/12/21,48,32,39
xiangyang,2001/12/22,50,24,35
xiangyang,2001/12/23,45,27,34
xiangyang,2001/12/24,44,28,35
xiangyang,2001/12/25,34,26,30
xiangyang,2001/12/26,43,30,35
xiangyang,2001/12/27,46,24,34
xiangyang,2001/12/28,58,27,39
xiangyang,2001/12/29,62,26,40
xiangyang,2001/12/30,53,28,40
xiangyang,2001/12/31,65,37,51
xiangyang,2002/1/1,53,34,41
xiangyang,2002/1/2,59,28,41
xiangyang,2002/1/3,66,30,44
xiangyang,2002/1/4,67,32,46
xiangyang,2002/1/5,68,32,47
xiangyang,2002/1/6,71,42,55
xiangyang,2002/1/7,61,34,47
xiangyang,2002/1/8,58,32,44
xiangyang,2002/1/9,55,33,43
xiangyang,2002/1/10,68,31,46
xiangyang,2002/1/11,61,32,44
xiangyang,2002/1/12,66,40,51
xiangyang,2002/1/13,52,40,44
xiangyang,2002/1/14,45,42,44
xiangyang,2002/1/15,44,42,43
xiangyang,2002/1/16,43,38,39
xiangyang,2002/1/17,38,35,35
xiangyang,2002/1/18,43,35,39
xiangyang,2002/1/19,48,34,41
xiangyang,2002/1/20,54,44,47
xiangyang,2002/1/21,55,27,39
xiangyang,2002/1/22,54,31,40
xiangyang,2002/1/23,48,31,39
xiangyang,2002/1/24,51,34,42
xiangyang,2002/1/25,47,35,38
xiangyang,2002/1/26,53,26,37
xiangyang,2002/1/27,51,31,41
xiangyang,2002/1/28,53,29,40
xiangyang,2002/1/29,55,28,41
xiangyang,2002/1/30,55,30,41
xiangyang,2002/1/31,56,31,40
xiangyang,2002/2/1,59,30,41
xiangyang,2002/2/2,60,27,41
xiangyang,2002/2/3,49,34,41
xiangyang,2002/2/4,57,42,48
xiangyang,2002/2/5,64,33,46
xiangyang,2002/2/6,59,33,45
xiangyang,2002/2/7,58,42,49
xiangyang,2002/2/8,62,44,52
xiangyang,2002/2/9,49,44,45
xiangyang,2002/2/10,64,36,48
xiangyang,2002/2/11,62,35,49
xiangyang,2002/2/12,73,36,52
xiangyang,2002/2/13,56,42,47
xiangyang,2002/2/14,51,46,49
xiangyang,2002/2/15,58,37,49
xiangyang,2002/2/16,65,40,50
xiangyang,2002/2/17,56,39,45
xiangyang,2002/2/18,52,45,48
xiangyang,2002/2/19,54,39,45
xiangyang,2002/2/20,51,43,46
xiangyang,2002/2/21,67,43,53
xiangyang,2002/2/22,56,48,51
xiangyang,2002/2/23,60,47,50
xiangyang,2002/2/24,52,41,48
xiangyang,2002/2/25,53,48,50
xiangyang,2002/2/26,52,48,49
xiangyang,2002/2/27,53,42,46
xiangyang,2002/2/28,60,36,48
xiangyang,2002/3/1,54,44,50
xiangyang,2002/3/2,50,40,45
xiangyang,2002/3/3,40,33,34
xiangyang,2002/3/4,38,33,35
xiangyang,2002/3/5,60,33,46
xiangyang,2002/3/6,68,35,49
xiangyang,2002/3/7,67,41,53
xiangyang,2002/3/8,69,43,54
xiangyang,2002/3/9,72,42,56
xiangyang,2002/3/10,69,46,57
xiangyang,2002/3/11,69,48,57
xiangyang,2002/3/12,63,54,58
xiangyang,2002/3/13,62,57,59
xiangyang,2002/3/14,76,54,63
xiangyang,2002/3/15,73,54,60
xiangyang,2002/3/16,72,47,58
xiangyang,2002/3/17,76,51,61
xiangyang,2002/3/18,74,51,61
xiangyang,2002/3/19,78,50,63
xiangyang,2002/3/20,67,52,59
xiangyang,2002/3/21,53,45,50
xiangyang,2002/3/22,64,50,56
xiangyang,2002/3/23,56,47,51
xiangyang,2002/3/24,66,49,55
xiangyang,2002/3/25,68,41,54
xiangyang,2002/3/26,73,54,60
xiangyang,2002/3/27,69,49,60
xiangyang,2002/3/28,77,56,63
xiangyang,2002/3/29,82,54,67
xiangyang,2002/3/30,81,58,68
xiangyang,2002/3/31,82,49,64
xiangyang,2002/4/1,84,54,69
xiangyang,2002/4/2,89,61,74
xiangyang,2002/4/3,84,63,68
xiangyang,2002/4/4,63,60,61
xiangyang,2002/4/5,65,57,60
xiangyang,2002/4/6,80,49,63
xiangyang,2002/4/7,70,50,58
xiangyang,2002/4/8,61,48,54
xiangyang,2002/4/9,60,44,53
xiangyang,2002/4/10,64,50,55
xiangyang,2002/4/11,75,43,58
xiangyang,2002/4/12,82,49,65
xiangyang,2002/4/13,84,52,67
xiangyang,2002/4/14,88,55,71
xiangyang,2002/4/15,83,58,68
xiangyang,2002/4/16,63,58,60
xiangyang,2002/4/17,63,54,57
xiangyang,2002/4/18,71,53,60
xiangyang,2002/4/19,70,55,60
xiangyang,2002/4/20,75,57,63
xiangyang,2002/4/21,77,60,65
xiangyang,2002/4/22,,64,
xiangyang,2002/4/23,74,56,60
xiangyang,2002/4/24,60,49,55
xiangyang,2002/4/25,52,47,50
xiangyang,2002/4/26,54,49,51
xiangyang,2002/4/27,51,50,50
xiangyang,2002/4/28,54,50,53
xiangyang,2002/4/29,74,54,61
xiangyang,2002/4/30,67,55,61
xiangyang,2002/5/1,62,58,59
xiangyang,2002/5/2,77,56,65
xiangyang,2002/5/3,69,58,63
xiangyang,2002/5/4,64,60,62
xiangyang,2002/5/5,63,58,59
xiangyang,2002/5/6,62,55,58
xiangyang,2002/5/7,69,55,61
xiangyang,2002/5/8,69,60,64
xiangyang,2002/5/9,71,60,65
xiangyang,2002/5/10,82,59,69
xiangyang,2002/5/11,87,61,73
xiangyang,2002/5/12,80,66,72
xiangyang,2002/5/13,73,62,64
xiangyang,2002/5/14,69,63,65
xiangyang,2002/5/15,76,61,67
xiangyang,2002/5/16,77,60,66
xiangyang,2002/5/17,81,60,69
xiangyang,2002/5/18,71,62,65
xiangyang,2002/5/19,76,62,68
xiangyang,2002/5/20,71,62,65
xiangyang,2002/5/21,70,60,64
xiangyang,2002/5/22,77,63,69
xiangyang,2002/5/23,83,64,74
xiangyang,2002/5/24,86,69,77
xiangyang,2002/5/25,93,66,78
xiangyang,2002/5/26,93,64,78
xiangyang,2002/5/27,92,66,79
xiangyang,2002/5/28,84,70,73
xiangyang,2002/5/29,78,66,71
xiangyang,2002/5/30,92,65,77
xiangyang,2002/5/31,93,72,80
xiangyang,2002/6/1,93,74,83
xiangyang,2002/6/2,94,75,83
xiangyang,2002/6/3,96,73,83
xiangyang,2002/6/4,97,71,83
xiangyang,2002/6/5,96,75,85
xiangyang,2002/6/6,97,74,86
xiangyang,2002/6/7,96,76,84
xiangyang,2002/6/8,84,77,79
xiangyang,2002/6/9,78,71,74
xiangyang,2002/6/10,96,70,81
xiangyang,2002/6/11,95,72,82
xiangyang,2002/6/12,98,72,84
xiangyang,2002/6/13,91,76,83
xiangyang,2002/6/14,94,74,82
xiangyang,2002/6/15,92,76,83
xiangyang,2002/6/16,92,76,82
xiangyang,2002/6/17,94,72,83
xiangyang,2002/6/18,88,79,81
xiangyang,2002/6/19,93,76,83
xiangyang,2002/6/20,97,79,86
xiangyang,2002/6/21,88,78,82
xiangyang,2002/6/22,84,77,80
xiangyang,2002/6/23,78,70,71
xiangyang,2002/6/24,81,68,73
xiangyang,2002/6/25,84,72,78
xiangyang,2002/6/26,87,76,80
xiangyang,2002/6/27,81,73,76
xiangyang,2002/6/28,86,69,77
xiangyang,2002/6/29,88,72,79
xiangyang,2002/6/30,90,75,81
xiangyang,2002/7/1,92,78,83
xiangyang,2002/7/2,93,78,84
xiangyang,2002/7/3,87,77,79
xiangyang,2002/7/4,87,76,80
xiangyang,2002/7/5,87,77,80
xiangyang,2002/7/6,86,75,80
xiangyang,2002/7/7,92,73,81
xiangyang,2002/7/8,93,75,84
xiangyang,2002/7/9,94,76,84
xiangyang,2002/7/10,95,75,84
xiangyang,2002/7/11,96,75,85
xiangyang,2002/7/12,97,80,88
xiangyang,2002/7/13,101,83,90
xiangyang,2002/7/14,99,86,91
xiangyang,2002/7/15,101,85,91
xiangyang,2002/7/16,99,82,89
xiangyang,2002/7/17,96,81,87
xiangyang,2002/7/18,98,80,88
xiangyang,2002/7/19,96,77,85
xiangyang,2002/7/20,93,76,83
xiangyang,2002/7/21,87,77,79
xiangyang,2002/7/22,80,75,77
xiangyang,2002/7/23,87,75,79
xiangyang,2002/7/24,91,75,82
xiangyang,2002/7/25,89,74,81
xiangyang,2002/7/26,83,73,78
xiangyang,2002/7/27,87,72,78
xiangyang,2002/7/28,90,74,80
xiangyang,2002/7/29,89,76,82
xiangyang,2002/7/30,96,77,84
xiangyang,2002/7/31,97,80,87
xiangyang,2002/8/1,97,81,87
xiangyang,2002/8/2,98,81,86
xiangyang,2002/8/3,97,78,86
xiangyang,2002/8/4,99,80,89
xiangyang,2002/8/5,100,83,90
xiangyang,2002/8/6,92,76,81
xiangyang,2002/8/7,87,75,80
xiangyang,2002/8/8,83,72,76
xiangyang,2002/8/9,78,68,72
xiangyang,2002/8/10,86,68,76
xiangyang,2002/8/11,84,69,76
xiangyang,2002/8/12,79,67,69
xiangyang,2002/8/13,72,67,69
xiangyang,2002/8/14,79,66,71
xiangyang,2002/8/15,83,68,74
xiangyang,2002/8/16,78,72,73
xiangyang,2002/8/17,84,71,75
xiangyang,2002/8/18,87,70,77
xiangyang,2002/8/19,79,72,74
xiangyang,2002/8/20,74,71,73
xiangyang,2002/8/21,80,72,76
xiangyang,2002/8/22,94,74,83
xiangyang,2002/8/23,98,78,87
xiangyang,2002/8/24,92,77,83
xiangyang,2002/8/25,82,77,78
xiangyang,2002/8/26,94,73,82
xiangyang,2002/8/27,94,74,83
xiangyang,2002/8/28,95,75,83
xiangyang,2002/8/29,95,76,84
xiangyang,2002/8/30,96,76,84
xiangyang,2002/8/31,97,73,83
xiangyang,2002/9/1,96,72,82
xiangyang,2002/9/2,96,74,83
xiangyang,2002/9/3,94,74,83
xiangyang,2002/9/4,88,72,80
xiangyang,2002/9/5,82,71,73
xiangyang,2002/9/6,82,68,73
xiangyang,2002/9/7,86,63,73
xiangyang,2002/9/8,91,63,75
xiangyang,2002/9/9,80,67,71
xiangyang,2002/9/10,88,68,76
xiangyang,2002/9/11,93,74,82
xiangyang,2002/9/12,85,64,66
xiangyang,2002/9/13,66,61,63
xiangyang,2002/9/14,67,60,63
xiangyang,2002/9/15,78,60,67
xiangyang,2002/9/16,82,61,69
xiangyang,2002/9/17,81,65,72
xiangyang,2002/9/18,85,67,74
xiangyang,2002/9/19,86,66,76
xiangyang,2002/9/20,78,65,71
xiangyang,2002/9/21,67,65,66
xiangyang,2002/9/22,81,60,69
xiangyang,2002/9/23,86,58,69
xiangyang,2002/9/24,85,63,71
xiangyang,2002/9/25,84,60,71
xiangyang,2002/9/26,77,66,71
xiangyang,2002/9/27,88,67,75
xiangyang,2002/9/28,87,60,71
xiangyang,2002/9/29,85,59,70
xiangyang,2002/9/30,84,59,71
xiangyang,2002/10/1,91,64,75
xiangyang,2002/10/2,92,60,74
xiangyang,2002/10/3,89,64,75
xiangyang,2002/10/4,91,65,77
xiangyang,2002/10/5,80,68,72
xiangyang,2002/10/6,81,58,67
xiangyang,2002/10/7,80,50,63
xiangyang,2002/10/8,82,50,64
xiangyang,2002/10/9,82,53,65
xiangyang,2002/10/10,81,54,66
xiangyang,2002/10/11,79,62,69
xiangyang,2002/10/12,85,63,72
xiangyang,2002/10/13,79,60,69
xiangyang,2002/10/14,87,60,70
xiangyang,2002/10/15,89,58,73
xiangyang,2002/10/16,86,60,73
xiangyang,2002/10/17,76,70,72
xiangyang,2002/10/18,81,61,68
xiangyang,2002/10/19,61,48,50
xiangyang,2002/10/20,54,47,49
xiangyang,2002/10/21,58,50,53
xiangyang,2002/10/22,52,47,49
xiangyang,2002/10/23,70,45,55
xiangyang,2002/10/24,71,47,57
xiangyang,2002/10/25,63,51,56
xiangyang,2002/10/26,67,45,54
xiangyang,2002/10/27,69,47,58
xiangyang,2002/10/28,62,46,49
xiangyang,2002/10/29,57,46,51
xiangyang,2002/10/30,67,48,56
xiangyang,2002/10/31,57,54,55
xiangyang,2002/11/1,55,51,52
xiangyang,2002/11/2,70,42,53
xiangyang,2002/11/3,69,47,56
xiangyang,2002/11/4,74,38,53
xiangyang,2002/11/5,75,43,56
xiangyang,2002/11/6,74,45,58
xiangyang,2002/11/7,79,47,61
xiangyang,2002/11/8,71,47,56
xiangyang,2002/11/9,55,45,47
xiangyang,2002/11/10,67,41,53
xiangyang,2002/11/11,74,44,56
xiangyang,2002/11/12,68,44,56
xiangyang,2002/11/13,61,52,55
xiangyang,2002/11/14,55,52,53
xiangyang,2002/11/15,62,51,54
xiangyang,2002/11/16,69,41,53
xiangyang,2002/11/17,56,43,48
xiangyang,2002/11/18,48,42,44
xiangyang,2002/11/19,42,34,37
xiangyang,2002/11/20,54,35,45
xiangyang,2002/11/21,55,43,47
xiangyang,2002/11/22,47,41,45
xiangyang,2002/11/23,49,46,47
xiangyang,2002/11/24,63,39,49
xiangyang,2002/11/25,67,36,48
xiangyang,2002/11/26,58,37,46
xiangyang,2002/11/27,61,35,46
xiangyang,2002/11/28,65,38,49
xiangyang,2002/11/29,52,44,47
xiangyang,2002/11/30,61,35,46
xiangyang,2002/12/1,58,38,48
xiangyang,2002/12/2,52,47,49
xiangyang,2002/12/3,53,46,49
xiangyang,2002/12/4,54,49,51
xiangyang,2002/12/5,51,39,45
xiangyang,2002/12/6,39,36,37
xiangyang,2002/12/7,38,35,36
xiangyang,2002/12/8,47,35,39
xiangyang,2002/12/9,48,30,38
xiangyang,2002/12/10,49,32,40
xiangyang,2002/12/11,52,37,43
xiangyang,2002/12/12,44,34,39
xiangyang,2002/12/13,41,38,40
xiangyang,2002/12/14,46,40,43
xiangyang,2002/12/15,54,41,46
xiangyang,2002/12/16,46,38,41
xiangyang,2002/12/17,47,41,43
xiangyang,2002/12/18,45,42,43
xiangyang,2002/12/19,43,38,39
xiangyang,2002/12/20,38,35,36
xiangyang,2002/12/21,38,36,37
xiangyang,2002/12/22,37,33,35
xiangyang,2002/12/23,36,33,35
xiangyang,2002/12/24,35,32,33
xiangyang,2002/12/25,34,30,31
xiangyang,2002/12/26,38,23,29
xiangyang,2002/12/27,38,29,32
xiangyang,2002/12/28,44,32,36
xiangyang,2002/12/29,45,29,35
xiangyang,2002/12/30,52,27,37
xiangyang,2002/12/31,45,29,35
xiangyang,2003/1/1,43,29,35
xiangyang,2003/1/2,50,35,39
xiangyang,2003/1/3,44,30,36
xiangyang,2003/1/4,44,29,35
xiangyang,2003/1/5,41,25,31
xiangyang,2003/1/6,43,26,32
xiangyang,2003/1/7,42,24,31
xiangyang,2003/1/8,43,23,32
xiangyang,2003/1/9,51,33,39
xiangyang,2003/1/10,60,27,40
xiangyang,2003/1/11,60,30,43
xiangyang,2003/1/12,63,32,43
xiangyang,2003/1/13,66,29,44
xiangyang,2003/1/14,52,35,44
xiangyang,2003/1/15,52,34,42
xiangyang,2003/1/16,58,28,40
xiangyang,2003/1/17,55,33,42
xiangyang,2003/1/18,61,38,45
xiangyang,2003/1/19,53,33,41
xiangyang,2003/1/20,62,33,45
xiangyang,2003/1/21,47,33,39
xiangyang,2003/1/22,61,38,48
xiangyang,2003/1/23,52,33,42
xiangyang,2003/1/24,46,39,42
xiangyang,2003/1/25,45,40,41
xiangyang,2003/1/26,46,36,41
xiangyang,2003/1/27,52,35,41
xiangyang,2003/1/28,61,25,40
xiangyang,2003/1/29,49,31,40
xiangyang,2003/1/30,43,35,38
xiangyang,2003/1/31,37,34,36
xiangyang,2003/2/1,45,33,36
xiangyang,2003/2/2,44,30,37
xiangyang,2003/2/3,56,38,44
xiangyang,2003/2/4,60,32,42
xiangyang,2003/2/5,55,30,42
xiangyang,2003/2/6,56,30,42
xiangyang,2003/2/7,53,36,42
xiangyang,2003/2/8,45,33,39
xiangyang,2003/2/9,47,43,45
xiangyang,2003/2/10,43,28,31
xiangyang,2003/2/11,33,27,29
xiangyang,2003/2/12,46,27,34
xiangyang,2003/2/13,37,29,34
xiangyang,2003/2/14,37,33,35
xiangyang,2003/2/15,44,36,39
xiangyang,2003/2/16,52,40,44
xiangyang,2003/2/17,58,33,45
xiangyang,2003/2/18,62,37,47
xiangyang,2003/2/19,63,35,49
xiangyang,2003/2/20,62,47,53
xiangyang,2003/2/21,55,44,46
xiangyang,2003/2/22,44,41,43
xiangyang,2003/2/23,56,42,47
xiangyang,2003/2/24,48,38,44
xiangyang,2003/2/25,51,45,48
xiangyang,2003/2/26,55,47,50
xiangyang,2003/2/27,50,39,43
xiangyang,2003/2/28,49,38,42
xiangyang,2003/3/1,49,33,41
xiangyang,2003/3/2,54,42,48
xiangyang,2003/3/3,52,33,41
xiangyang,2003/3/4,35,32,34
xiangyang,2003/3/5,34,29,31
xiangyang,2003/3/6,51,25,35
xiangyang,2003/3/7,61,31,44
xiangyang,2003/3/8,62,36,47
xiangyang,2003/3/9,62,37,48
xiangyang,2003/3/10,63,38,49
xiangyang,2003/3/11,52,46,48
xiangyang,2003/3/12,49,45,47
xiangyang,2003/3/13,46,42,43
xiangyang,2003/3/14,42,40,41
xiangyang,2003/3/15,42,40,41
xiangyang,2003/3/16,42,40,41
xiangyang,2003/3/17,43,41,42
xiangyang,2003/3/18,47,41,43
xiangyang,2003/3/19,55,35,44
xiangyang,2003/3/20,67,35,49
xiangyang,2003/3/21,61,45,52
xiangyang,2003/3/22,54,44,48
xiangyang,2003/3/23,65,44,53
xiangyang,2003/3/24,68,46,56
xiangyang,2003/3/25,72,48,60
xiangyang,2003/3/26,70,53,60
xiangyang,2003/3/27,68,52,59
xiangyang,2003/3/28,74,51,61
xiangyang,2003/3/29,79,50,64
xiangyang,2003/3/30,73,61,66
xiangyang,2003/3/31,71,58,66
xiangyang,2003/4/1,58,50,50
xiangyang,2003/4/2,52,48,50
xiangyang,2003/4/3,58,48,51
xiangyang,2003/4/4,65,51,56
xiangyang,2003/4/5,65,43,55
xiangyang,2003/4/6,65,47,55
xiangyang,2003/4/7,77,49,63
xiangyang,2003/4/8,71,51,61
xiangyang,2003/4/9,74,52,63
xiangyang,2003/4/10,67,53,57
xiangyang,2003/4/11,63,53,57
xiangyang,2003/4/12,69,50,60
xiangyang,2003/4/13,65,57,60
xiangyang,2003/4/14,76,45,61
xiangyang,2003/4/15,82,51,64
xiangyang,2003/4/16,85,56,70
xiangyang,2003/4/17,84,69,76
xiangyang,2003/4/18,78,53,58
xiangyang,2003/4/19,56,51,53
xiangyang,2003/4/20,69,52,60
xiangyang,2003/4/21,64,54,56
xiangyang,2003/4/22,60,52,55
xiangyang,2003/4/23,66,53,59
xiangyang,2003/4/24,67,58,61
xiangyang,2003/4/25,72,55,62
xiangyang,2003/4/26,71,57,64
xiangyang,2003/4/27,71,60,65
xiangyang,2003/4/28,78,60,67
xiangyang,2003/4/29,83,67,74
xiangyang,2003/4/30,88,56,71
xiangyang,2003/5/1,88,60,71
xiangyang,2003/5/2,85,62,71
xiangyang,2003/5/3,77,66,71
xiangyang,2003/5/4,72,67,68
xiangyang,2003/5/5,68,65,66
xiangyang,2003/5/6,66,63,64
xiangyang,2003/5/7,82,63,70
xiangyang,2003/5/8,67,57,60
xiangyang,2003/5/9,67,58,62
xiangyang,2003/5/10,80,55,66
xiangyang,2003/5/11,78,58,67
xiangyang,2003/5/12,79,64,71
xiangyang,2003/5/13,78,67,72
xiangyang,2003/5/14,83,67,73
xiangyang,2003/5/15,75,66,69
xiangyang,2003/5/16,69,64,66
xiangyang,2003/5/17,72,61,66
xiangyang,2003/5/18,83,62,73
xiangyang,2003/5/19,89,66,76
xiangyang,2003/5/20,83,63,73
xiangyang,2003/5/21,74,65,68
xiangyang,2003/5/22,78,60,68
xiangyang,2003/5/23,78,65,70
xiangyang,2003/5/24,86,63,73
xiangyang,2003/5/25,88,65,75
xiangyang,2003/5/26,79,68,73
xiangyang,2003/5/27,78,65,71
xiangyang,2003/5/28,87,67,76
xiangyang,2003/5/29,97,66,79
xiangyang,2003/5/30,95,65,79
xiangyang,2003/5/31,91,66,78
xiangyang,2003/6/1,91,70,80
xiangyang,2003/6/2,85,70,76
xiangyang,2003/6/3,77,69,72
xiangyang,2003/6/4,84,65,74
xiangyang,2003/6/5,91,72,80
xiangyang,2003/6/6,90,73,80
xiangyang,2003/6/7,93,71,81
xiangyang,2003/6/8,92,73,82
xiangyang,2003/6/9,90,77,81
xiangyang,2003/6/10,78,69,73
xiangyang,2003/6/11,89,65,75
xiangyang,2003/6/12,85,63,74
xiangyang,2003/6/13,93,68,81
xiangyang,2003/6/14,98,64,80
xiangyang,2003/6/15,95,73,83
xiangyang,2003/6/16,92,75,83
xiangyang,2003/6/17,96,75,84
xiangyang,2003/6/18,97,74,85
xiangyang,2003/6/19,99,74,85
xiangyang,2003/6/20,95,77,86
xiangyang,2003/6/21,89,79,82
xiangyang,2003/6/22,86,78,81
xiangyang,2003/6/23,95,73,83
xiangyang,2003/6/24,87,77,81
xiangyang,2003/6/25,84,73,77
xiangyang,2003/6/26,73,69,71
xiangyang,2003/6/27,90,67,77
xiangyang,2003/6/28,90,74,81
xiangyang,2003/6/29,83,75,78
xiangyang,2003/6/30,76,68,71
xiangyang,2003/7/1,71,69,70
xiangyang,2003/7/2,77,69,72
xiangyang,2003/7/3,77,72,74
xiangyang,2003/7/4,84,69,74
xiangyang,2003/7/5,86,72,79
xiangyang,2003/7/6,90,75,81
xiangyang,2003/7/7,89,72,80
xiangyang,2003/7/8,92,78,82
xiangyang,2003/7/9,84,75,79
xiangyang,2003/7/10,85,72,78
xiangyang,2003/7/11,79,74,74
xiangyang,2003/7/12,76,74,75
xiangyang,2003/7/13,74,70,71
xiangyang,2003/7/14,79,69,73
xiangyang,2003/7/15,77,72,73
xiangyang,2003/7/16,73,68,71
xiangyang,2003/7/17,88,71,78
xiangyang,2003/7/18,92,76,82
xiangyang,2003/7/19,87,81,83
xiangyang,2003/7/20,84,76,80
xiangyang,2003/7/21,87,73,79
xiangyang,2003/7/22,88,74,80
xiangyang,2003/7/23,93,76,83
xiangyang,2003/7/24,97,81,87
xiangyang,2003/7/25,92,83,86
xiangyang,2003/7/26,97,81,88
xiangyang,2003/7/27,100,83,90
xiangyang,2003/7/28,100,84,91
xiangyang,2003/7/29,97,83,89
xiangyang,2003/7/30,100,83,90
